startest,,鱼雷,手动触发,,2015-06-12,--&--&--&--&-0.14&--,--&--&--&--,--,--,8.8,8.8,--&--,0
0,1,1,1,1,4,1,0,0,0,0,0,0,1
True,False,False,False,False,True,False,False,False,False,False,False,False,False
2.199,-0.1013,-0.1013,-0.1013,-0.1013,-0.102557896423,-0.1013,4.67781066895,4.70413208008,4.67720031738,4.69116210938,0.0,0.0,0.0
2.1995,-0.1013,-0.1013,-0.1013,-0.1013,-0.102295635986,-0.1013,4.66384887695,4.68994140625,4.66278076172,4.67681884766,0.0,0.0,0.0
2.2,-0.1013,-0.1013,-0.1013,-0.1013,-0.103416203308,-0.1013,4.64744567871,4.67323303223,4.6459197998,4.66102600098,0.0,0.0,0.0
2.2005,-0.1013,-0.1013,-0.1013,-0.1013,-0.102343319702,-0.1013,4.6321105957,4.65759277344,4.63035583496,4.64569091797,0.0,0.0,0.0
2.201,-0.1013,-0.1013,-0.1013,-0.1013,-0.104322193909,-0.1013,4.61753845215,4.64202880859,4.61547851562,4.63088989258,0.0,0.0,0.0
2.2015,-0.1013,-0.1013,-0.1013,-0.1013,-0.102724789429,-0.1013,4.60273742676,4.62646484375,4.60090637207,4.61608886719,0.0,0.0,0.0
2.202,-0.1013,-0.1013,-0.1013,-0.1013,-0.103702305603,-0.1013,4.58847045898,4.61181640625,4.58656311035,4.60159301758,0.0,0.0,0.0
2.2025,-0.1013,-0.1013,-0.1013,-0.1013,-0.103153942871,-0.1013,4.57412719727,4.5970916748,4.57237243652,4.58679199219,0.0,0.0,0.0
2.203,-0.1013,-0.1013,-0.1013,-0.1013,-0.102534054565,-0.1013,4.55978393555,4.58282470703,4.55879211426,4.5719909668,0.0,0.0,0.0
2.2035,-0.1013,-0.1013,-0.1013,-0.1013,-0.102867840576,-0.1013,4.54498291016,4.56901550293,4.54452514648,4.55795288086,0.0,0.0,0.0
2.204,-0.1013,-0.1013,-0.1013,-0.1013,-0.10248637085,-0.1013,4.53071594238,4.5548248291,4.53086853027,4.54368591309,0.0,0.0,0.0
2.2045,-0.1013,-0.1013,-0.1013,-0.1013,-0.10236716156,-0.1013,4.51675415039,4.54170227051,4.51698303223,4.52972412109,0.0,0.0,0.0
2.205,-0.1013,-0.1013,-0.1013,-0.1013,-0.101818798828,-0.1013,4.50271606445,4.5280456543,4.50294494629,4.51606750488,0.0,0.0,0.0
2.2055,-0.1013,-0.1013,-0.1013,-0.1013,-0.102534054565,-0.1013,4.48883056641,4.51446533203,4.48844909668,4.50256347656,0.0,0.0,0.0
2.206,-0.1013,-0.1013,-0.1013,-0.1013,-0.102152584839,-0.1013,4.47570800781,4.50088500977,4.47471618652,4.48928833008,0.0,0.0,0.0
2.2065,-0.1013,-0.1013,-0.1013,-0.1013,-0.102700947571,-0.1013,4.46250915527,4.4873046875,4.46105957031,4.47578430176,0.0,0.0,0.0
2.207,-0.1013,-0.1013,-0.1013,-0.1013,-0.102271794128,-0.1013,4.44953918457,4.47326660156,4.44755554199,4.46243286133,0.0,0.0,0.0
2.2075,-0.1013,-0.1013,-0.1013,-0.1013,-0.103487728882,-0.1013,4.43641662598,4.45907592773,4.43450927734,4.44931030273,0.0,0.0,0.0
2.208,-0.1013,-0.1013,-0.1013,-0.1013,-0.103487728882,-0.1013,4.43252563477,4.4563293457,4.43382263184,4.45022583008,0.0,0.0,0.0
2.2085,-0.1013,-0.1013,-0.1013,-0.1013,-0.103034733582,-0.1013,4.52247619629,4.55558776855,4.54139709473,4.56672668457,0.0,0.0,0.0
2.209,-0.1013,-0.1013,-0.1013,-0.1013,-0.102391003418,-0.1013,4.66339111328,4.69276428223,4.6728515625,4.69093322754,0.0,0.0,0.0
2.2095,-0.1013,-0.1013,-0.1013,-0.1013,-0.102987049866,-0.1013,4.67109680176,4.69413757324,4.66865539551,4.68254089355,0.0,0.0,0.0
2.21,-0.1013,-0.1013,-0.1013,-0.1013,-0.102629421997,-0.1013,4.6533203125,4.67819213867,4.65309143066,4.66621398926,0.0,0.0,0.0
2.2105,-0.1013,-0.1013,-0.1013,-0.1013,-0.102391003418,-0.1013,4.63745117188,4.66247558594,4.63729858398,4.6501159668,0.0,0.0,0.0
2.211,-0.1013,-0.1013,-0.1013,-0.1013,-0.102057217407,-0.1013,4.6216583252,4.64744567871,4.62181091309,4.63508605957,0.0,0.0,0.0
2.2115,-0.1013,-0.1013,-0.1013,-0.1013,-0.102867840576,-0.1013,4.60670471191,4.63272094727,4.6061706543,4.62036132812,0.0,0.0,0.0
2.212,-0.1013,-0.1013,-0.1013,-0.1013,-0.102915524292,-0.1013,4.59243774414,4.61837768555,4.59144592285,4.60624694824,0.0,0.0,0.0
2.2125,-0.1013,-0.1013,-0.1013,-0.1013,-0.103320835876,-0.1013,4.57817077637,4.60372924805,4.5768737793,4.59213256836,0.0,0.0,0.0
2.213,-0.1013,-0.1013,-0.1013,-0.1013,-0.102629421997,-0.1013,4.56451416016,4.58930969238,4.5629119873,4.57786560059,0.0,0.0,0.0
2.2135,-0.1013,-0.1013,-0.1013,-0.1013,-0.102915524292,-0.1013,4.55078125,4.57412719727,4.54856872559,4.56405639648,0.0,0.0,0.0
2.214,-0.1013,-0.1013,-0.1013,-0.1013,-0.10282015686,-0.1013,4.53704833984,4.56008911133,4.53521728516,4.54986572266,0.0,0.0,0.0
2.2145,-0.1013,-0.1013,-0.1013,-0.1013,-0.10236716156,-0.1013,4.52323913574,4.54605102539,4.52156066895,4.53575134277,0.0,0.0,0.0
2.215,-0.1013,-0.1013,-0.1013,-0.1013,-0.103630780029,-0.1013,4.50912475586,4.53201293945,4.50798034668,4.52117919922,0.0,0.0,0.0
2.2155,-0.1013,-0.1013,-0.1013,-0.1013,-0.102915524292,-0.1013,4.49493408203,4.51850891113,4.49440002441,4.50736999512,0.0,0.0,0.0
2.216,-0.1013,-0.1013,-0.1013,-0.1013,-0.102724789429,-0.1013,4.48089599609,4.50485229492,4.48066711426,4.49378967285,0.0,0.0,0.0
2.2165,-0.1013,-0.1013,-0.1013,-0.1013,-0.101771115112,-0.1013,4.46731567383,4.49188232422,4.46723937988,4.47998046875,0.0,0.0,0.0
2.217,-0.1013,-0.1013,-0.1013,-0.1013,-0.102891682434,-0.1013,4.45350646973,4.47853088379,4.45335388184,4.46647644043,0.0,0.0,0.0
2.2175,-0.1013,-0.1013,-0.1013,-0.1013,-0.10179495697,-0.1013,4.43977355957,4.46479797363,4.43939208984,4.453125,0.0,0.0,0.0
2.218,-0.1013,-0.1013,-0.1013,-0.1013,-0.10236716156,-0.1013,4.42810058594,4.45426940918,4.42993164062,4.44526672363,0.0,0.0,0.0
2.2185,-0.1013,-0.1013,-0.1013,-0.1013,-0.102891682434,-0.1013,4.47151184082,4.50462341309,4.48715209961,4.5108795166,0.0,0.0,0.0
2.219,-0.1013,-0.1013,-0.1013,-0.1013,-0.103249310303,-0.1013,4.61906433105,4.65362548828,4.63584899902,4.65965270996,0.0,0.0,0.0
2.2195,-0.1013,-0.1013,-0.1013,-0.1013,-0.102653263855,-0.1013,4.67407226562,4.70016479492,4.67460632324,4.69078063965,0.0,0.0,0.0
2.22,-0.1013,-0.1013,-0.1013,-0.1013,-0.103249310303,-0.1013,4.65888977051,4.68269348145,4.65660095215,4.6720123291,0.0,0.0,0.0
2.2205,-0.1013,-0.1013,-0.1013,-0.1013,-0.102677105713,-0.1013,4.64309692383,4.66636657715,4.64126586914,4.6558380127,0.0,0.0,0.0
2.221,-0.1013,-0.1013,-0.1013,-0.1013,-0.102605580139,-0.1013,4.62768554688,4.6508026123,4.62593078613,4.63966369629,0.0,0.0,0.0
2.2215,-0.1013,-0.1013,-0.1013,-0.1013,-0.103201626587,-0.1013,4.6117401123,4.63584899902,4.61143493652,4.62471008301,0.0,0.0,0.0
2.222,-0.1013,-0.1013,-0.1013,-0.1013,-0.101961849976,-0.1013,4.59655761719,4.62104797363,4.59678649902,4.60968017578,0.0,0.0,0.0
2.2225,-0.1013,-0.1013,-0.1013,-0.1013,-0.102867840576,-0.1013,4.58190917969,4.60708618164,4.58236694336,4.59510803223,0.0,0.0,0.0
2.223,-0.1013,-0.1013,-0.1013,-0.1013,-0.103249310303,-0.1013,4.56741333008,4.5930480957,4.56741333008,4.58076477051,0.0,0.0,0.0
2.2235,-0.1013,-0.1013,-0.1013,-0.1013,-0.102724789429,-0.1013,4.5532989502,4.57901000977,4.55268859863,4.56687927246,0.0,0.0,0.0
2.224,-0.1013,-0.1013,-0.1013,-0.1013,-0.103034733582,-0.1013,4.5393371582,4.56527709961,4.5386505127,4.5532989502,0.0,0.0,0.0
2.2245,-0.1013,-0.1013,-0.1013,-0.1013,-0.103344677734,-0.1013,4.52590942383,4.55116271973,4.52445983887,4.53948974609,0.0,0.0,0.0
2.225,-0.1013,-0.1013,-0.1013,-0.1013,-0.10191416626,-0.1013,4.51263427734,4.53651428223,4.51095581055,4.52590942383,0.0,0.0,0.0
2.2255,-0.1013,-0.1013,-0.1013,-0.1013,-0.103177784729,-0.1013,4.49951171875,4.5223236084,4.49714660645,4.51210021973,0.0,0.0,0.0
2.226,-0.1013,-0.1013,-0.1013,-0.1013,-0.103130101013,-0.1013,4.48593139648,4.50866699219,4.48425292969,4.49813842773,0.0,0.0,0.0
2.2265,-0.1013,-0.1013,-0.1013,-0.1013,-0.103130101013,-0.1013,4.47219848633,4.49462890625,4.47082519531,4.48417663574,0.0,0.0,0.0
2.227,-0.1013,-0.1013,-0.1013,-0.1013,-0.102843998718,-0.1013,4.45770263672,4.48127746582,4.45732116699,4.47036743164,0.0,0.0,0.0
2.2275,-0.1013,-0.1013,-0.1013,-0.1013,-0.102438687134,-0.1013,4.44396972656,4.4677734375,4.44435119629,4.45655822754,0.0,0.0,0.0
2.228,-0.1013,-0.1013,-0.1013,-0.1013,-0.103010891724,-0.1013,4.43016052246,4.45465087891,4.43054199219,4.44328308105,0.0,0.0,0.0
2.2285,-0.1013,-0.1013,-0.1013,-0.1013,-0.100960491943,-0.1013,4.44320678711,4.47456359863,4.45625305176,4.47677612305,0.0,0.0,0.0
2.229,-0.1013,-0.1013,-0.1013,-0.1013,-0.102653263855,-0.1013,4.5760345459,4.61273193359,4.59663391113,4.62135314941,0.0,0.0,0.0
2.2295,-0.1013,-0.1013,-0.1013,-0.1013,-0.102700947571,-0.1013,4.67666625977,4.70336914062,4.67597961426,4.69047546387,0.0,0.0,0.0
2.23,-0.1013,-0.1013,-0.1013,-0.1013,-0.103296994019,-0.1013,4.6630859375,4.68894958496,4.66148376465,4.67658996582,0.0,0.0,0.0
2.2305,-0.1013,-0.1013,-0.1013,-0.1013,-0.102987049866,-0.1013,4.64691162109,4.67193603516,4.64469909668,4.66049194336,0.0,0.0,0.0
2.231,-0.1013,-0.1013,-0.1013,-0.1013,-0.103988407898,-0.1013,4.63172912598,4.65545654297,4.62951660156,4.64485168457,0.0,0.0,0.0
2.2315,-0.1013,-0.1013,-0.1013,-0.1013,-0.102557896423,-0.1013,4.61692810059,4.6403503418,4.61486816406,4.62966918945,0.0,0.0,0.0
2.232,-0.1013,-0.1013,-0.1013,-0.1013,-0.102891682434,-0.1013,4.60227966309,4.62516784668,4.60037231445,4.61479187012,0.0,0.0,0.0
2.2325,-0.1013,-0.1013,-0.1013,-0.1013,-0.101961849976,-0.1013,4.5873260498,4.61044311523,4.58618164062,4.59953308105,0.0,0.0,0.0
2.233,-0.1013,-0.1013,-0.1013,-0.1013,-0.103082417297,-0.1013,4.57183837891,4.59632873535,4.57206726074,4.58518981934,0.0,0.0,0.0
2.2335,-0.1013,-0.1013,-0.1013,-0.1013,-0.102271794128,-0.1013,4.55764770508,4.58251953125,4.55787658691,4.57054138184,0.0,0.0,0.0
2.234,-0.1013,-0.1013,-0.1013,-0.1013,-0.103654621887,-0.1013,4.54322814941,4.56893920898,4.5435333252,4.55657958984,0.0,0.0,0.0
2.2345,-0.1013,-0.1013,-0.1013,-0.1013,-0.102653263855,-0.1013,4.52934265137,4.55490112305,4.52896118164,4.5426940918,0.0,0.0,0.0
2.235,-0.1013,-0.1013,-0.1013,-0.1013,-0.103082417297,-0.1013,4.51568603516,4.54116821289,4.51499938965,4.52911376953,0.0,0.0,0.0
2.2355,-0.1013,-0.1013,-0.1013,-0.1013,-0.103368519592,-0.1013,4.50225830078,4.52743530273,4.50096130371,4.51591491699,0.0,0.0,0.0
2.236,-0.1013,-0.1013,-0.1013,-0.1013,-0.102987049866,-0.1013,4.48928833008,4.51354980469,4.48715209961,4.50225830078,0.0,0.0,0.0
2.2365,-0.1013,-0.1013,-0.1013,-0.1013,-0.103630780029,-0.1013,4.47601318359,4.49897766113,4.47380065918,4.48875427246,0.0,0.0,0.0
2.237,-0.1013,-0.1013,-0.1013,-0.1013,-0.102843998718,-0.1013,4.46258544922,4.48524475098,4.46044921875,4.47509765625,0.0,0.0,0.0
2.2375,-0.1013,-0.1013,-0.1013,-0.1013,-0.103344677734,-0.1013,4.44923400879,4.47143554688,4.44770812988,4.46144104004,0.0,0.0,0.0
2.238,-0.1013,-0.1013,-0.1013,-0.1013,-0.103749989319,-0.1013,4.43572998047,4.4580078125,4.43420410156,4.44747924805,0.0,0.0,0.0
2.2385,-0.1013,-0.1013,-0.1013,-0.1013,-0.103273152161,-0.1013,4.4327545166,4.45732116699,4.4361114502,4.45259094238,0.0,0.0,0.0
2.239,-0.1013,-0.1013,-0.1013,-0.1013,-0.10282015686,-0.1013,4.53201293945,4.56718444824,4.55345153809,4.57748413086,0.0,0.0,0.0
2.2395,-0.1013,-0.1013,-0.1013,-0.1013,-0.102224110413,-0.1013,4.66758728027,4.69779968262,4.67651367188,4.69261169434,0.0,0.0,0.0
2.24,-0.1013,-0.1013,-0.1013,-0.1013,-0.102271794128,-0.1013,4.66743469238,4.6932220459,4.66743469238,4.68124389648,0.0,0.0,0.0
2.2405,-0.1013,-0.1013,-0.1013,-0.1013,-0.102963208008,-0.1013,4.6509552002,4.67720031738,4.65034484863,4.6647644043,0.0,0.0,0.0
2.241,-0.1013,-0.1013,-0.1013,-0.1013,-0.101961849976,-0.1013,4.63554382324,4.66148376465,4.63485717773,4.64897155762,0.0,0.0,0.0
2.2415,-0.1013,-0.1013,-0.1013,-0.1013,-0.103058575439,-0.1013,4.62043762207,4.64637756348,4.61921691895,4.63432312012,0.0,0.0,0.0
2.242,-0.1013,-0.1013,-0.1013,-0.1013,-0.103034733582,-0.1013,4.6061706543,4.6312713623,4.60441589355,4.61967468262,0.0,0.0,0.0
2.2425,-0.1013,-0.1013,-0.1013,-0.1013,-0.103416203308,-0.1013,4.59197998047,4.61608886719,4.58999633789,4.60525512695,0.0,0.0,0.0
2.243,-0.1013,-0.1013,-0.1013,-0.1013,-0.103416203308,-0.1013,4.57786560059,4.6012878418,4.57565307617,4.59098815918,0.0,0.0,0.0
2.2435,-0.1013,-0.1013,-0.1013,-0.1013,-0.103177784729,-0.1013,4.56382751465,4.58679199219,4.56207275391,4.57656860352,0.0,0.0,0.0
2.244,-0.1013,-0.1013,-0.1013,-0.1013,-0.102677105713,-0.1013,4.54971313477,4.57244873047,4.54803466797,4.56153869629,0.0,0.0,0.0
2.2445,-0.1013,-0.1013,-0.1013,-0.1013,-0.103082417297,-0.1013,4.53552246094,4.55833435059,4.53422546387,4.54750061035,0.0,0.0,0.0
2.245,-0.1013,-0.1013,-0.1013,-0.1013,-0.102510212708,-0.1013,4.52041625977,4.54490661621,4.52056884766,4.53346252441,0.0,0.0,0.0
2.2455,-0.1013,-0.1013,-0.1013,-0.1013,-0.103058575439,-0.1013,4.50668334961,4.53125,4.5068359375,4.51957702637,0.0,0.0,0.0
2.246,-0.1013,-0.1013,-0.1013,-0.1013,-0.102867840576,-0.1013,4.49264526367,4.51797485352,4.49295043945,4.50576782227,0.0,0.0,0.0
2.2465,-0.1013,-0.1013,-0.1013,-0.1013,-0.102271794128,-0.1013,4.47898864746,4.50424194336,4.47868347168,4.49234008789,0.0,0.0,0.0
2.247,-0.1013,-0.1013,-0.1013,-0.1013,-0.102605580139,-0.1013,4.4654083252,4.49073791504,4.46510314941,4.47898864746,0.0,0.0,0.0
2.2475,-0.1013,-0.1013,-0.1013,-0.1013,-0.102748631287,-0.1013,4.45220947266,4.4775390625,4.4514465332,4.46571350098,0.0,0.0,0.0
2.248,-0.1013,-0.1013,-0.1013,-0.1013,-0.103201626587,-0.1013,4.43916320801,4.46350097656,4.4376373291,4.45259094238,0.0,0.0,0.0
2.2485,-0.1013,-0.1013,-0.1013,-0.1013,-0.102295635986,-0.1013,4.42970275879,4.4548034668,4.43023681641,4.44679260254,0.0,0.0,0.0
2.249,-0.1013,-0.1013,-0.1013,-0.1013,-0.103153942871,-0.1013,4.48524475098,4.51751708984,4.50172424316,4.5272064209,0.0,0.0,0.0
2.2495,-0.1013,-0.1013,-0.1013,-0.1013,-0.103273152161,-0.1013,4.63470458984,4.66728210449,4.64950561523,4.67247009277,0.0,0.0,0.0
2.25,-0.1013,-0.1013,-0.1013,-0.1013,-0.103344677734,-0.1013,4.67575073242,4.70039367676,4.67475891113,4.68849182129,0.0,0.0,0.0
2.2505,-0.1013,-0.1013,-0.1013,-0.1013,-0.10248637085,-0.1013,4.65774536133,4.68116760254,4.65621948242,4.66995239258,0.0,0.0,0.0
2.251,-0.1013,-0.1013,-0.1013,-0.1013,-0.102176426697,-0.1013,4.64141845703,4.66499328613,4.64073181152,4.65377807617,0.0,0.0,0.0
2.2515,-0.1013,-0.1013,-0.1013,-0.1013,-0.102271794128,-0.1013,4.62493896484,4.64996337891,4.62532043457,4.63829040527,0.0,0.0,0.0
2.252,-0.1013,-0.1013,-0.1013,-0.1013,-0.102915524292,-0.1013,4.61006164551,4.6354675293,4.61029052734,4.6231842041,0.0,0.0,0.0
2.2525,-0.1013,-0.1013,-0.1013,-0.1013,-0.102963208008,-0.1013,4.59510803223,4.62089538574,4.59487915039,4.60861206055,0.0,0.0,0.0
2.253,-0.1013,-0.1013,-0.1013,-0.1013,-0.101890324402,-0.1013,4.58076477051,4.60655212402,4.58023071289,4.59426879883,0.0,0.0,0.0
2.2535,-0.1013,-0.1013,-0.1013,-0.1013,-0.102987049866,-0.1013,4.56657409668,4.5923614502,4.56581115723,4.58045959473,0.0,0.0,0.0
2.254,-0.1013,-0.1013,-0.1013,-0.1013,-0.103106259155,-0.1013,4.55284118652,4.57809448242,4.55146789551,4.56665039062,0.0,0.0,0.0
2.2545,-0.1013,-0.1013,-0.1013,-0.1013,-0.103201626587,-0.1013,4.53941345215,4.56390380859,4.53765869141,4.55276489258,0.0,0.0,0.0
2.255,-0.1013,-0.1013,-0.1013,-0.1013,-0.101532696533,-0.1013,4.52568054199,4.54925537109,4.52362060547,4.53872680664,0.0,0.0,0.0
2.2555,-0.1013,-0.1013,-0.1013,-0.1013,-0.102462528992,-0.1013,4.51232910156,4.53506469727,4.51034545898,4.52484130859,0.0,0.0,0.0
2.256,-0.1013,-0.1013,-0.1013,-0.1013,-0.102629421997,-0.1013,4.49851989746,4.52117919922,4.4970703125,4.5108795166,0.0,0.0,0.0
2.2565,-0.1013,-0.1013,-0.1013,-0.1013,-0.102867840576,-0.1013,4.4849395752,4.50744628906,4.48341369629,4.49653625488,0.0,0.0,0.0
2.257,-0.1013,-0.1013,-0.1013,-0.1013,-0.102534054565,-0.1013,4.47006225586,4.49401855469,4.47006225586,4.48303222656,0.0,0.0,0.0
2.2575,-0.1013,-0.1013,-0.1013,-0.1013,-0.10248637085,-0.1013,4.45625305176,4.48028564453,4.45648193359,4.46914672852,0.0,0.0,0.0
2.258,-0.1013,-0.1013,-0.1013,-0.1013,-0.102247952271,-0.1013,4.44259643555,4.46723937988,4.44313049316,4.45587158203,0.0,0.0,0.0
2.2585,-0.1013,-0.1013,-0.1013,-0.1013,-0.102867840576,-0.1013,4.42878723145,4.45411682129,4.42924499512,4.44328308105,0.0,0.0,0.0
2.259,-0.1013,-0.1013,-0.1013,-0.1013,-0.102605580139,-0.1013,4.44953918457,4.48173522949,4.46304321289,4.4847869873,0.0,0.0,0.0
2.2595,-0.1013,-0.1013,-0.1013,-0.1013,-0.103606938171,-0.1013,4.58786010742,4.62463378906,4.60823059082,4.6329498291,0.0,0.0,0.0
2.26,-0.1013,-0.1013,-0.1013,-0.1013,-0.102319477844,-0.1013,4.67697143555,4.70291137695,4.67544555664,4.69100952148,0.0,0.0,0.0
2.2605,-0.1013,-0.1013,-0.1013,-0.1013,-0.102963208008,-0.1013,4.6630859375,4.68841552734,4.66110229492,4.67620849609,0.0,0.0,0.0
2.261,-0.1013,-0.1013,-0.1013,-0.1013,-0.103130101013,-0.1013,4.64691162109,4.67193603516,4.64477539062,4.66018676758,0.0,0.0,0.0
2.2615,-0.1013,-0.1013,-0.1013,-0.1013,-0.10248637085,-0.1013,4.63180541992,4.65545654297,4.62944030762,4.64469909668,0.0,0.0,0.0
2.262,-0.1013,-0.1013,-0.1013,-0.1013,-0.104012249756,-0.1013,4.61669921875,4.64004516602,4.61486816406,4.62951660156,0.0,0.0,0.0
2.2625,-0.1013,-0.1013,-0.1013,-0.1013,-0.102343319702,-0.1013,4.60205078125,4.62516784668,4.6004486084,4.61448669434,0.0,0.0,0.0
2.263,-0.1013,-0.1013,-0.1013,-0.1013,-0.103606938171,-0.1013,4.58755493164,4.61036682129,4.58618164062,4.59953308105,0.0,0.0,0.0
2.2635,-0.1013,-0.1013,-0.1013,-0.1013,-0.102128742981,-0.1013,4.57237243652,4.59617614746,4.5719909668,4.5849609375,0.0,0.0,0.0
2.264,-0.1013,-0.1013,-0.1013,-0.1013,-0.102724789429,-0.1013,4.55780029297,4.58236694336,4.55764770508,4.57077026367,0.0,0.0,0.0
2.2645,-0.1013,-0.1013,-0.1013,-0.1013,-0.102534054565,-0.1013,4.54330444336,4.56848144531,4.54360961914,4.55642700195,0.0,0.0,0.0
2.265,-0.1013,-0.1013,-0.1013,-0.1013,-0.102772473145,-0.1013,4.52941894531,4.5548248291,4.52919006348,4.5426940918,0.0,0.0,0.0
2.2655,-0.1013,-0.1013,-0.1013,-0.1013,-0.101651905823,-0.1013,4.51530456543,4.54086303711,4.51507568359,4.52903747559,0.0,0.0,0.0
2.266,-0.1013,-0.1013,-0.1013,-0.1013,-0.104059933472,-0.1013,4.50187683105,4.52751159668,4.50119018555,4.51538085938,0.0,0.0,0.0
2.2665,-0.1013,-0.1013,-0.1013,-0.1013,-0.102915524292,-0.1013,4.48837280273,4.51362609863,4.48715209961,4.50210571289,0.0,0.0,0.0
2.267,-0.1013,-0.1013,-0.1013,-0.1013,-0.104465245056,-0.1013,4.47540283203,4.49981689453,4.47364807129,4.48829650879,0.0,0.0,0.0
2.2675,-0.1013,-0.1013,-0.1013,-0.1013,-0.103249310303,-0.1013,4.46212768555,4.4856262207,4.46014404297,4.47509765625,0.0,0.0,0.0
2.268,-0.1013,-0.1013,-0.1013,-0.1013,-0.104059933472,-0.1013,4.44885253906,4.47158813477,4.44694519043,4.46174621582,0.0,0.0,0.0
2.2685,-0.1013,-0.1013,-0.1013,-0.1013,-0.103726147461,-0.1013,4.43572998047,4.4580078125,4.43397521973,4.44808959961,0.0,0.0,0.0
2.269,-0.1013,-0.1013,-0.1013,-0.1013,-0.101723431396,-0.1013,4.43305969238,4.45686340332,4.43550109863,4.45304870605,0.0,0.0,0.0
2.2695,-0.1013,-0.1013,-0.1013,-0.1013,-0.102343319702,-0.1013,4.5329284668,4.56649780273,4.55276489258,4.57717895508,0.0,0.0,0.0
2.27,-0.1013,-0.1013,-0.1013,-0.1013,-0.101151226807,-0.1013,4.66812133789,4.69680786133,4.6760559082,4.69223022461,0.0,0.0,0.0
2.2705,-0.1013,-0.1013,-0.1013,-0.1013,-0.102581738281,-0.1013,4.66735839844,4.69200134277,4.66751098633,4.6809387207,0.0,0.0,0.0
2.271,-0.1013,-0.1013,-0.1013,-0.1013,-0.10293936615,-0.1013,4.65118408203,4.67666625977,4.65087890625,4.66407775879,0.0,0.0,0.0
2.2715,-0.1013,-0.1013,-0.1013,-0.1013,-0.103702305603,-0.1013,4.63508605957,4.66087341309,4.63478088379,4.64874267578,0.0,0.0,0.0
2.272,-0.1013,-0.1013,-0.1013,-0.1013,-0.102915524292,-0.1013,4.6199798584,4.64614868164,4.61959838867,4.63363647461,0.0,0.0,0.0
2.2725,-0.1013,-0.1013,-0.1013,-0.1013,-0.102724789429,-0.1013,4.60517883301,4.63134765625,4.60426330566,4.61906433105,0.0,0.0,0.0
2.273,-0.1013,-0.1013,-0.1013,-0.1013,-0.10248637085,-0.1013,4.59098815918,4.6166229248,4.58953857422,4.60441589355,0.0,0.0,0.0
2.2735,-0.1013,-0.1013,-0.1013,-0.1013,-0.103726147461,-0.1013,4.57725524902,4.60189819336,4.5751953125,4.5906829834,0.0,0.0,0.0
2.274,-0.1013,-0.1013,-0.1013,-0.1013,-0.103153942871,-0.1013,4.56329345703,4.58679199219,4.56115722656,4.57633972168,0.0,0.0,0.0
2.2745,-0.1013,-0.1013,-0.1013,-0.1013,-0.10396456604,-0.1013,4.54956054688,4.57252502441,4.5475769043,4.5622253418,0.0,0.0,0.0
2.275,-0.1013,-0.1013,-0.1013,-0.1013,-0.103463887024,-0.1013,4.53544616699,4.55841064453,4.5337677002,4.54803466797,0.0,0.0,0.0
2.2755,-0.1013,-0.1013,-0.1013,-0.1013,-0.10236716156,-0.1013,4.52140808105,4.54429626465,4.52026367188,4.53346252441,0.0,0.0,0.0
2.276,-0.1013,-0.1013,-0.1013,-0.1013,-0.103893040466,-0.1013,4.50706481934,4.53056335449,4.50637817383,4.51965332031,0.0,0.0,0.0
2.2765,-0.1013,-0.1013,-0.1013,-0.1013,-0.100817440796,-0.1013,4.49272155762,4.51690673828,4.4930267334,4.50576782227,0.0,0.0,0.0
2.277,-0.1013,-0.1013,-0.1013,-0.1013,-0.103082417297,-0.1013,4.47906494141,4.5036315918,4.47929382324,4.49180603027,0.0,0.0,0.0
2.2775,-0.1013,-0.1013,-0.1013,-0.1013,-0.103487728882,-0.1013,4.4652557373,4.49020385742,4.4652557373,4.47845458984,0.0,0.0,0.0
2.278,-0.1013,-0.1013,-0.1013,-0.1013,-0.102867840576,-0.1013,4.4514465332,4.47677612305,4.45129394531,4.46495056152,0.0,0.0,0.0
2.2785,-0.1013,-0.1013,-0.1013,-0.1013,-0.103153942871,-0.1013,4.43832397461,4.46334838867,4.43756103516,4.45175170898,0.0,0.0,0.0
2.279,-0.1013,-0.1013,-0.1013,-0.1013,-0.102343319702,-0.1013,4.42886352539,4.45495605469,4.43046569824,4.44648742676,0.0,0.0,0.0
2.2795,-0.1013,-0.1013,-0.1013,-0.1013,-0.102176426697,-0.1013,4.48577880859,4.5198059082,4.50309753418,4.5280456543,0.0,0.0,0.0
2.28,-0.1013,-0.1013,-0.1013,-0.1013,-0.103487728882,-0.1013,4.63607788086,4.66972351074,4.65034484863,4.67330932617,0.0,0.0,0.0
2.2805,-0.1013,-0.1013,-0.1013,-0.1013,-0.103130101013,-0.1013,4.67559814453,4.70069885254,4.67422485352,4.68894958496,0.0,0.0,0.0
2.281,-0.1013,-0.1013,-0.1013,-0.1013,-0.103726147461,-0.1013,4.65789794922,4.68170166016,4.65545654297,4.67102050781,0.0,0.0,0.0
2.2815,-0.1013,-0.1013,-0.1013,-0.1013,-0.103296994019,-0.1013,4.64233398438,4.66537475586,4.64012145996,4.65469360352,0.0,0.0,0.0
2.282,-0.1013,-0.1013,-0.1013,-0.1013,-0.103749989319,-0.1013,4.6265411377,4.64973449707,4.62501525879,4.63844299316,0.0,0.0,0.0
2.2825,-0.1013,-0.1013,-0.1013,-0.1013,-0.103082417297,-0.1013,4.61112976074,4.63493347168,4.6102142334,4.62364196777,0.0,0.0,0.0
